latitude,longitude,value,aqi,so2,no2,o3,value2
38.6859876,141.2067355,25.0,21.0,7.2,4.7,4.0,25.0
38.6859876,141.2067355,32.0,21.0,7.2,4.7,4.0,32.0
38.6859876,141.2067355,34.0,21.0,7.2,4.7,4.0,34.0
38.5645859,141.1776082,42.0,13.0,1.5,1.9,17.6,42.0
38.6859876,141.2067355,40.0,21.0,7.2,4.7,4.0,40.0
38.2583823,140.6713687,37.0,17.0,5.8,3.8,3.2,37.0
36.1407741,139.4685387,40.0,42.0,1.5,12.1,1.6,40.0
38.6859876,141.2067355,40.0,21.0,7.2,4.7,4.0,40.0
38.6859876,141.2067355,39.0,21.0,7.2,4.7,4.0,39.0
38.6859876,141.2067355,48.0,21.0,7.2,4.7,4.0,48.0
38.6859876,141.2067355,43.0,21.0,7.2,4.7,4.0,43.0
38.6859876,141.2067355,37.0,21.0,7.2,4.7,4.0,37.0
38.5645859,141.1776082,40.0,13.0,1.5,1.9,17.6,40.0
38.6859876,141.2067355,58.0,21.0,7.2,4.7,4.0,58.0
38.6859876,141.2067355,47.0,21.0,7.2,4.7,4.0,47.0
38.6859876,141.2067355,41.0,21.0,7.2,4.7,4.0,41.0
38.6859876,141.2067355,43.0,21.0,7.2,4.7,4.0,43.0
38.6859876,141.2067355,38.0,21.0,7.2,4.7,4.0,38.0
38.6859876,141.2067355,39.0,21.0,7.2,4.7,4.0,39.0
38.6859876,141.2067355,49.0,21.0,7.2,4.7,4.0,49.0
38.6859876,141.2067355,48.0,21.0,7.2,4.7,4.0,48.0
38.6859876,141.2067355,38.0,21.0,7.2,4.7,4.0,38.0
38.5375472,141.1677349,36.0,9.0,2.9,1.9,1.6,36.0
38.6859876,141.2067355,40.0,21.0,7.2,4.7,4.0,40.0
38.6859876,141.2067355,34.0,21.0,7.2,4.7,4.0,34.0
38.6859876,141.2067355,43.0,21.0,7.2,4.7,4.0,43.0
38.6859876,141.2067355,31.0,21.0,7.2,4.7,4.0,31.0
38.6859876,141.2067355,21.0,21.0,7.2,4.7,4.0,21.0
38.6859876,141.2067355,53.0,21.0,7.2,4.7,4.0,53.0
38.5375472,141.1677349,35.0,9.0,2.9,1.9,1.6,35.0
38.6859876,141.2067355,24.0,21.0,7.2,4.7,4.0,24.0
38.6859876,141.2067355,38.0,21.0,7.2,4.7,4.0,38.0
38.1745501,140.8894105,35.0,21.0,7.2,4.7,4.0,35.0
38.1745501,140.8894105,21.0,21.0,7.2,4.7,4.0,21.0
38.1745501,140.8894105,43.0,21.0,7.2,4.7,4.0,43.0
38.1105276,140.8671492,24.0,25.0,8.6,5.6,4.8,24.0
38.1745501,140.8894105,36.0,21.0,7.2,4.7,4.0,36.0
38.1745501,140.8894105,44.0,21.0,7.2,4.7,4.0,44.0
38.1745501,140.8894105,22.0,21.0,7.2,4.7,4.0,22.0
38.1105276,140.8671492,36.0,25.0,8.6,5.6,4.8,36.0
38.1745501,140.8894105,28.0,21.0,7.2,4.7,4.0,28.0
38.1105276,140.8671492,38.0,25.0,8.6,5.6,4.8,38.0
38.1745501,140.8894105,26.0,21.0,7.2,4.7,4.0,26.0
38.1105276,140.8671492,39.0,25.0,8.6,5.6,4.8,39.0
38.1105276,140.8671492,48.0,25.0,8.6,5.6,4.8,48.0
38.1105276,140.8671492,39.0,25.0,8.6,5.6,4.8,39.0
38.1105276,140.8671492,30.0,25.0,8.6,5.6,4.8,30.0
38.1105276,140.8671492,27.0,25.0,8.6,5.6,4.8,27.0
38.1105276,140.8671492,55.0,25.0,8.6,5.6,4.8,55.0
38.1745501,140.8894105,37.0,21.0,7.2,4.7,4.0,37.0
38.1105276,140.8671492,35.0,25.0,8.6,5.6,4.8,35.0
38.1105276,140.8671492,34.0,25.0,8.6,5.6,4.8,34.0
38.1105276,140.8671492,29.0,25.0,8.6,5.6,4.8,29.0
38.1105276,140.8671492,43.0,25.0,8.6,5.6,4.8,43.0
38.1105276,140.8671492,35.0,25.0,8.6,5.6,4.8,35.0
38.1105276,140.8671492,31.0,25.0,8.6,5.6,4.8,31.0
38.1105276,140.8671492,42.0,25.0,8.6,5.6,4.8,42.0
38.1105276,140.8671492,48.0,25.0,8.6,5.6,4.8,48.0
38.1105276,140.8671492,34.0,25.0,8.6,5.6,4.8,34.0
35.6639824,139.6979483,52.0,10.0,1.5,14.9,12.1,52.0
33.18276,130.1382408,43.0,38.0,1.5,6.5,16.8,43.0
35.6725192,139.6619179,32.0,11.0,1.5,31.5,12.1,32.0
33.18276,130.1382408,34.0,38.0,1.5,6.5,16.8,34.0
33.18276,130.1382408,28.0,38.0,1.5,6.5,16.8,28.0
35.6639824,139.6979483,35.0,10.0,1.5,14.9,12.1,35.0
33.18276,130.1382408,46.0,38.0,1.5,6.5,16.8,46.0
33.18276,130.1382408,27.0,38.0,1.5,6.5,16.8,27.0
33.2880267,130.1105022,30.0,34.0,1.5,5.6,4.8,30.0
33.18276,130.1382408,27.0,38.0,1.5,6.5,16.8,27.0
33.18276,130.1382408,31.0,38.0,1.5,6.5,16.8,31.0
33.18276,130.1382408,32.0,38.0,1.5,6.5,16.8,32.0
33.18276,130.1382408,30.0,38.0,1.5,6.5,16.8,30.0
33.18276,130.1382408,41.0,38.0,1.5,6.5,16.8,41.0
33.18276,130.1382408,34.0,38.0,1.5,6.5,16.8,34.0
33.18276,130.1382408,32.0,38.0,1.5,6.5,16.8,32.0
37.3935821,140.3435799,142.0,34.0,1.5,6.5,5.6,142.0
37.3909309,140.3965114,162.0,21.0,1.5,5.6,3.2,162.0
37.3909309,140.3965114,149.0,21.0,1.5,5.6,3.2,149.0
37.3909309,140.3965114,134.0,21.0,1.5,5.6,3.2,134.0
37.3935821,140.3435799,197.0,34.0,1.5,6.5,5.6,197.0
37.1271061,140.2016157,68.0,13.0,1.5,4.7,4.8,68.0
37.1271061,140.2016157,125.0,13.0,1.5,4.7,4.8,125.0
37.3935821,140.3435799,42.0,34.0,1.5,6.5,5.6,42.0
35.6465721,139.6532473,27.0,12.0,1.5,27.8,8.8,27.0
35.6422723,139.7354456,40.0,8.0,4.3,12.1,15.2,40.0
35.6718388,139.7551457,36.0,13.0,1.5,17.6,16.0,36.0
35.6422723,139.7354456,35.0,8.0,4.3,12.1,15.2,35.0
35.6414629,139.6981712,45.0,12.0,1.5,23.2,12.1,45.0
35.6639824,139.6979483,34.0,10.0,1.5,14.9,12.1,34.0
38.5375472,141.1677349,45.0,13.0,4.3,2.8,2.4,45.0
33.18276,130.1382408,36.0,38.0,1.5,6.5,16.8,36.0
33.18276,130.1382408,36.0,38.0,1.5,6.5,16.8,36.0
38.5375472,141.1677349,55.0,13.0,4.3,2.8,2.4,55.0
33.18276,130.1382408,54.0,38.0,1.5,6.5,16.8,54.0
38.5375472,141.1677349,43.0,13.0,4.3,2.8,2.4,43.0
33.18276,130.1382408,28.0,38.0,1.5,6.5,16.8,28.0
33.18276,130.1382408,35.0,38.0,1.5,6.5,16.8,35.0
33.18276,130.1382408,29.0,38.0,1.5,6.5,16.8,29.0
33.18276,130.1382408,26.0,38.0,1.5,6.5,16.8,26.0
33.18276,130.1382408,20.0,38.0,1.5,6.5,16.8,20.0
33.18276,130.1382408,39.0,38.0,1.5,6.5,16.8,39.0
33.18276,130.1382408,28.0,38.0,1.5,6.5,16.8,28.0
33.18276,130.1382408,35.0,38.0,1.5,6.5,16.8,35.0
33.18276,130.1382408,33.0,38.0,1.5,6.5,16.8,33.0
35.519055,139.6330355,39.0,11.0,2.9,18.6,4.0,39.0
35.519055,139.6330355,35.0,11.0,2.9,18.6,4.0,35.0
35.720146,139.8152203,42.0,10.0,1.5,15.8,7.3,42.0
37.3909309,140.3965114,85.0,21.0,1.5,5.6,3.2,85.0
36.0254004,139.712872,27.0,38.0,1.5,15.8,0.8,27.0
33.18276,130.1382408,32.0,38.0,1.5,6.5,16.8,32.0
35.3342179,139.404233,28.0,17.0,1.5,14.9,2.4,28.0
35.0277354,138.9289209,35.0,25.0,1.5,3.8,7.3,35.0
35.0277354,138.9289209,27.0,25.0,1.5,3.8,7.3,27.0
38.6859876,141.2067355,32.0,13.0,4.3,3.8,2.4,32.0
33.18276,130.1382408,25.0,34.0,1.5,7.5,13.6,25.0
33.18276,130.1382408,31.0,34.0,1.5,7.5,13.6,31.0
38.6859876,141.2067355,45.0,13.0,4.3,3.8,2.4,45.0
33.256819,130.3080433,27.0,25.0,1.5,3.8,17.6,27.0
33.256819,130.3080433,23.0,25.0,1.5,3.8,17.6,23.0
33.256819,130.3080433,31.0,25.0,1.5,3.8,17.6,31.0
37.6399941,140.9503931,180.0,17.0,1.5,3.8,8.8,180.0
35.0277354,138.9289209,42.0,25.0,1.5,3.8,7.3,42.0
37.6399941,140.9503931,91.0,17.0,1.5,3.8,8.8,91.0
37.4940417,139.925646,48.0,21.0,1.5,3.8,7.3,48.0
35.519055,139.6330355,44.0,30.0,2.9,18.6,4.0,44.0
36.385224,140.2375014,35.0,13.0,1.5,3.8,4.0,35.0
36.5551358,140.402349,31.0,3.0,1.5,1.9,6.4,31.0
34.7691995,137.3914662,29.0,14.0,2.9,17.6,13.6,29.0
34.7691995,137.3914662,30.0,14.0,2.9,17.6,13.6,30.0
34.7691995,137.3914662,32.0,14.0,2.9,17.6,13.6,32.0
34.7691995,137.3914662,21.0,14.0,2.9,17.6,13.6,21.0
34.7170906,137.3442443,19.0,21.0,2.9,7.5,12.1,19.0
34.7170906,137.3442443,20.0,21.0,2.9,7.5,12.1,20.0
37.3909309,140.3965114,74.0,21.0,1.5,5.6,3.2,74.0
34.6971463,135.5430396,40.0,34.0,4.3,19.5,11.2,40.0
34.7085309,135.5137526,52.0,30.0,10.0,18.6,27.2,52.0
34.6392568,135.5355059,70.0,38.0,4.3,25.1,11.2,70.0
34.6971463,135.5430396,42.0,34.0,4.3,19.5,11.2,42.0
34.6392568,135.5355059,40.0,38.0,4.3,25.1,11.2,40.0
34.6231765,135.4910043,37.0,46.0,1.5,17.6,10.4,37.0
34.6937378,135.5021651,55.0,30.0,1.5,18.6,11.2,55.0
34.8123519,135.5154762,31.0,13.0,1.5,6.5,11.2,31.0
34.8159385,135.5684908,30.0,17.0,1.5,17.6,12.1,30.0
34.8159385,135.5684908,24.0,17.0,1.5,17.6,12.1,24.0
34.8159385,135.5684908,46.0,17.0,1.5,17.6,12.1,46.0
34.8373177,135.6149943,36.0,25.0,1.5,13.9,6.4,36.0
34.8159385,135.5684908,30.0,17.0,1.5,17.6,12.1,30.0
34.8373177,135.6149943,32.0,25.0,1.5,13.9,6.4,32.0
34.8373177,135.6149943,31.0,25.0,1.5,13.9,6.4,31.0
35.251985,136.240778,46.0,9.0,1.5,4.7,10.4,46.0
35.251985,136.240778,37.0,9.0,1.5,4.7,10.4,37.0
35.001867,135.8649958,38.0,25.0,1.5,27.8,13.6,38.0
34.9646366,136.1644589,24.0,21.0,1.5,7.5,4.0,24.0
35.1734129,136.740164,20.0,10.0,1.5,12.1,5.6,20.0
34.7691995,137.3914662,42.0,14.0,2.9,17.6,13.6,42.0
35.3859195,136.7501454,35.0,9.0,1.5,6.5,15.2,35.0
35.3859195,136.7501454,36.0,9.0,1.5,6.5,15.2,36.0
35.3859195,136.7501454,35.0,9.0,1.5,6.5,15.2,35.0
35.3887022,136.2667395,35.0,17.0,1.5,4.7,11.2,35.0
42.263877,-71.794186,22.0,9.0,1.2,8.4,8.0,22.0
38.5375472,141.1677349,33.0,13.0,4.3,2.8,2.4,33.0
38.5375472,141.1677349,45.0,13.0,4.3,2.8,2.4,45.0
38.5375472,141.1677349,47.0,13.0,4.3,2.8,2.4,47.0
38.5375472,141.1677349,53.0,13.0,4.3,2.8,2.4,53.0
38.5375472,141.1677349,41.0,13.0,4.3,2.8,2.4,41.0
38.2803505,140.9716479,48.0,17.0,5.8,3.8,3.2,48.0
38.5375472,141.1677349,40.0,13.0,4.3,2.8,2.4,40.0
38.5375472,141.1677349,38.0,13.0,4.3,2.8,2.4,38.0
38.5375472,141.1677349,44.0,13.0,4.3,2.8,2.4,44.0
37.7669407,140.4494579,185.0,3.0,1.5,11.2,0.8,185.0
37.6399941,140.9503931,86.0,13.0,1.5,2.8,8.0,86.0
38.7393017,139.8270665,39.0,9.0,1.5,1.9,14.5,39.0
37.6399941,140.9503931,97.0,13.0,1.5,2.8,8.0,97.0
38.7393017,139.8270665,34.0,9.0,1.5,1.9,14.5,34.0
38.7393017,139.8270665,28.0,9.0,1.5,1.9,14.5,28.0
35.6689662,140.172737,48.0,25.0,1.5,16.7,7.3,48.0
35.6689662,140.172737,44.0,25.0,1.5,16.7,7.3,44.0
38.7393017,139.8270665,45.0,9.0,1.5,1.9,14.5,45.0
38.3910012,140.277008,31.0,21.0,1.5,1.9,9.6,31.0
35.7281461,140.2063487,43.0,21.0,1.5,8.4,11.2,43.0
37.7669407,140.4494579,177.0,3.0,1.5,11.2,0.8,177.0
37.3935821,140.3435799,161.0,34.0,1.5,6.5,5.6,161.0
36.806214,139.9239596,63.0,6.0,1.5,6.5,4.0,63.0
35.6548123,140.1077801,45.0,4.0,1.5,15.8,11.2,45.0
33.0094621,130.7002721,28.0,30.0,1.5,4.7,8.0,28.0
33.2489479,131.8755159,35.0,5.0,4.3,13.9,16.8,35.0
37.3909309,140.3965114,109.0,21.0,1.5,5.6,3.2,109.0
37.3909309,140.3965114,91.0,21.0,1.5,5.6,3.2,91.0
37.3935821,140.3435799,76.0,34.0,1.5,6.5,5.6,76.0
35.6516036,139.595188,26.0,9.0,1.5,16.7,0.8,26.0
35.7193411,139.7347261,31.0,16.0,1.5,17.6,11.2,31.0
35.6639824,139.6979483,35.0,10.0,1.5,14.9,12.1,35.0
35.7193411,139.7347261,39.0,16.0,1.5,17.6,11.2,39.0
35.6422723,139.7354456,31.0,8.0,4.3,12.1,15.2,31.0
35.665852,139.6129633,33.0,11.0,1.5,24.1,0.8,33.0
35.7281461,140.2063487,37.0,21.0,1.5,8.4,11.2,37.0
35.6422723,139.7354456,34.0,8.0,4.3,12.1,15.2,34.0
35.6639824,139.6979483,37.0,10.0,1.5,14.9,12.1,37.0
35.7742134,140.2955751,49.0,17.0,1.5,3.8,17.6,49.0
35.6422723,139.7354456,25.0,8.0,4.3,12.1,15.2,25.0
35.6867078,139.7081686,39.0,14.0,1.5,14.9,9.6,39.0
35.7742134,140.2955751,56.0,17.0,1.5,3.8,17.6,56.0
35.6639824,139.6979483,28.0,10.0,1.5,14.9,12.1,28.0
35.7003943,139.6824123,43.0,12.0,1.5,24.1,10.4,43.0
37.6399941,140.9503931,82.0,13.0,1.5,2.8,8.0,82.0
35.6523419,139.6906188,38.0,12.0,1.5,23.2,12.1,38.0
35.7281461,140.2063487,82.0,21.0,1.5,8.4,11.2,82.0
35.6689662,140.172737,72.0,25.0,1.5,16.7,7.3,72.0
35.6728535,139.8174097,92.0,14.0,1.5,14.9,13.6,92.0
35.6728535,139.8174097,96.0,14.0,1.5,14.9,13.6,96.0
35.7742134,140.2955751,80.0,17.0,1.5,3.8,17.6,80.0
37.6399941,140.9503931,108.0,13.0,1.5,2.8,8.0,108.0
37.6399941,140.9503931,157.0,13.0,1.5,2.8,8.0,157.0
35.6968261,139.8356163,41.0,10.0,1.5,17.6,13.6,41.0
35.6725192,139.6619179,29.0,11.0,1.5,31.5,12.1,29.0
35.6725192,139.6619179,28.0,11.0,1.5,31.5,12.1,28.0
35.6422723,139.7354456,32.0,8.0,4.3,12.1,15.2,32.0
35.6718388,139.7551457,41.0,13.0,1.5,17.6,16.0,41.0
35.6414629,139.6981712,27.0,12.0,1.5,23.2,12.1,27.0
35.6867078,139.7081686,24.0,17.0,1.5,11.2,13.6,24.0
35.6718388,139.7551457,42.0,13.0,1.5,17.6,16.0,42.0
35.7003943,139.6824123,33.0,12.0,1.5,24.1,10.4,33.0
35.6867078,139.7081686,22.0,14.0,1.5,14.9,9.6,22.0
35.6725192,139.6619179,30.0,11.0,1.5,31.5,12.1,30.0
35.6725192,139.6619179,42.0,11.0,1.5,31.5,12.1,42.0
35.7003943,139.6824123,41.0,12.0,1.5,24.1,10.4,41.0
37.6399941,140.9503931,155.0,13.0,1.5,2.8,8.0,155.0
35.6725192,139.6619179,50.0,11.0,1.5,31.5,12.1,50.0
35.6725192,139.6619179,37.0,11.0,1.5,31.5,12.1,37.0
35.6725192,139.6619179,32.0,11.0,1.5,31.5,12.1,32.0
37.3935821,140.3435799,44.0,34.0,1.5,6.5,5.6,44.0
38.0024779,140.6198605,44.0,25.0,8.6,2.8,4.8,44.0
36.5952544,136.6762218,28.0,17.0,1.5,12.1,12.8,28.0
36.408161,136.4613281,41.0,2.0,1.5,2.8,11.2,41.0
38.9324125,141.118604,38.0,17.0,1.5,6.5,28.1,38.0
36.9362911,137.5052632,48.0,9.0,1.5,1.9,16.8,48.0
37.4940417,139.925646,32.0,7.0,1.5,3.8,7.3,32.0
37.3935821,140.3435799,76.0,34.0,1.5,6.5,5.6,76.0
37.3935821,140.3435799,68.0,34.0,1.5,6.5,5.6,68.0
37.3935821,140.3435799,73.0,34.0,1.5,6.5,5.6,73.0
37.9161924,139.0364126,35.0,25.0,1.5,9.3,11.2,35.0
37.9161924,139.0364126,45.0,25.0,1.5,9.3,11.2,45.0
35.3388037,139.4916219,19.0,7.0,1.5,12.1,8.0,19.0
35.5003575,139.6850703,27.0,46.0,1.5,24.1,4.0,27.0
35.6725192,139.6619179,31.0,11.0,1.5,31.5,12.1,31.0
35.6465721,139.6532473,44.0,12.0,1.5,27.8,8.8,44.0
35.6639824,139.6979483,41.0,10.0,1.5,14.9,12.1,41.0
35.6883233,139.9785018,33.0,46.0,1.5,18.6,3.2,33.0
35.6788887,139.7816911,36.0,10.0,1.5,17.6,16.0,36.0
37.1271061,140.2016157,61.0,13.0,1.5,4.7,4.8,61.0
36.2857632,139.6346445,31.0,25.0,1.5,13.0,1.6,31.0
36.0708454,139.0987543,41.0,30.0,1.5,1.9,1.6,41.0
36.0708454,139.0987543,42.0,17.0,1.5,2.8,1.6,42.0
36.0708454,139.0987543,38.0,17.0,1.5,2.8,1.6,38.0
36.0708454,139.0987543,39.0,17.0,1.5,2.8,1.6,39.0
33.8391574,132.7655752,42.0,15.0,1.5,3.8,14.5,42.0
33.8883761,132.7327337,54.0,21.0,1.5,4.7,16.0,54.0
33.8391574,132.7655752,40.0,15.0,1.5,3.8,14.5,40.0
33.8391574,132.7655752,59.0,15.0,1.5,3.8,14.5,59.0
33.8209317,132.7618843,48.0,9.0,1.5,3.8,14.5,48.0
35.6725192,139.6619179,50.0,11.0,1.5,31.5,12.1,50.0
35.6516036,139.595188,32.0,9.0,1.5,16.7,0.8,32.0
35.952054,139.6050998,40.0,30.0,1.5,16.7,0.8,40.0
35.6516036,139.595188,40.0,9.0,1.5,16.7,0.8,40.0
35.6516036,139.595188,36.0,9.0,1.5,16.7,0.8,36.0
35.6664956,139.5544659,40.0,10.0,1.5,12.1,1.6,40.0
35.7003943,139.6824123,22.0,12.0,1.5,24.1,10.4,22.0
37.4940417,139.925646,23.0,7.0,1.5,3.8,7.3,23.0
37.3909309,140.3965114,94.0,21.0,1.5,5.6,3.2,94.0
37.3935821,140.3435799,51.0,34.0,1.5,6.5,5.6,51.0
37.3909309,140.3965114,80.0,21.0,1.5,5.6,3.2,80.0
37.3909309,140.3965114,90.0,21.0,1.5,5.6,3.2,90.0
37.3909309,140.3965114,77.0,21.0,1.5,5.6,3.2,77.0
37.3935821,140.3435799,71.0,34.0,1.5,6.5,5.6,71.0
37.4940417,139.925646,37.0,7.0,1.5,3.8,7.3,37.0
37.3909309,140.3965114,91.0,21.0,1.5,5.6,3.2,91.0
37.3909309,140.3965114,95.0,21.0,1.5,5.6,3.2,95.0
37.3909309,140.3965114,86.0,21.0,1.5,5.6,3.2,86.0
37.7669407,140.4494579,56.0,3.0,1.5,11.2,0.8,56.0
37.7669407,140.4494579,201.0,3.0,1.5,11.2,0.8,201.0
37.7669407,140.4494579,180.0,3.0,1.5,11.2,0.8,180.0
37.7669407,140.4494579,199.0,3.0,1.5,11.2,0.8,199.0
37.3909309,140.3965114,51.0,21.0,1.5,5.6,3.2,51.0
37.2657039,140.9983584,150.0,10.0,1.5,1.0,15.2,150.0
37.3909309,140.3965114,54.0,21.0,1.5,5.6,3.2,54.0
37.2657039,140.9983584,232.0,10.0,1.5,1.0,15.2,232.0
37.2657039,140.9983584,116.0,10.0,1.5,1.0,15.2,116.0
37.2657039,140.9983584,126.0,10.0,1.5,1.0,15.2,126.0
35.6639824,139.6979483,33.0,7.0,1.5,13.0,15.2,33.0
35.6639824,139.6979483,36.0,7.0,1.5,13.0,15.2,36.0
35.6639824,139.6979483,33.0,7.0,1.5,13.0,15.2,33.0
35.6639824,139.6979483,35.0,7.0,1.5,13.0,15.2,35.0
14.979537,102.098335,40.0,68.0,0.6,9.8,2.8,40.0
35.4268139,140.3009496,32.0,17.0,1.5,3.8,8.0,32.0
37.3909309,140.3965114,91.0,21.0,1.5,3.8,5.6,91.0
37.3935821,140.3435799,54.0,30.0,1.5,6.5,6.4,54.0
37.3935821,140.3435799,35.0,30.0,1.5,6.5,6.4,35.0
37.3909309,140.3965114,94.0,21.0,1.5,3.8,5.6,94.0
35.6639824,139.6979483,44.0,7.0,1.5,13.0,15.2,44.0
35.6639824,139.6979483,33.0,7.0,1.5,13.0,15.2,33.0
37.2657039,140.9983584,210.0,1.0,1.5,1.0,16.0,210.0
37.3909309,140.3965114,38.0,21.0,1.5,3.8,5.6,38.0
34.06653,-118.22676,33.0,48.0,0.5,24.8,12.8,33.0
36.9632779,140.8926893,35.0,9.0,1.5,6.5,9.6,35.0
35.4268139,140.3009496,30.4,17.0,1.5,3.8,8.0,30.4
38.8577,-77.05922,27.0,31.0,0.1,2.5,8.2,27.0
36.9632779,140.8926893,36.0,9.0,1.5,6.5,9.6,36.0
35.7186665,139.6410508,27.0,10.0,1.5,25.1,0.8,27.0
42.425931,-8.644105,48.0,46.0,0.6,21.1,6.5,48.0
42.222449,-8.711088,62.0,25.0,0.7,11.9,7.0,62.0
42.891794,20.868936,37.0,71.0,14.4,9.3,2.3,37.0
42.220314,20.727926,50.0,61.0,13.4,21.7,14.1,50.0
42.220314,20.727926,30.0,61.0,13.4,21.7,14.1,30.0
42.220314,20.727926,25.0,61.0,13.4,21.7,14.1,25.0
42.665712,20.305065,43.0,92.0,15.0,11.4,5.8,43.0
42.665712,20.305065,85.0,92.0,15.0,11.4,5.8,85.0
42.665712,20.305065,41.0,92.0,15.0,11.4,5.8,41.0
35.6639824,139.6979483,19.0,7.0,1.5,13.0,15.2,19.0
35.6639824,139.6979483,31.0,7.0,1.5,13.0,15.2,31.0
35.6639824,139.6979483,26.0,7.0,1.5,13.0,15.2,26.0
35.6639824,139.6979483,30.0,7.0,1.5,13.0,15.2,30.0
35.710973,139.5388378,33.0,7.0,1.5,18.6,0.8,33.0
35.710973,139.5388378,38.0,7.0,1.5,18.6,0.8,38.0
35.6639824,139.6979483,26.0,7.0,1.5,13.0,15.2,26.0
35.6639824,139.6979483,30.0,7.0,1.5,13.0,15.2,30.0
37.9352197,139.0793191,35.0,13.0,1.5,9.3,11.2,35.0
37.8725183,139.1017792,41.0,13.0,1.5,6.5,8.0,41.0
37.9812309,139.2201926,25.0,38.0,1.5,3.8,13.6,25.0
37.9520161,139.3304337,39.0,9.0,1.5,1.0,18.4,39.0
37.7604638,138.8892838,43.0,17.0,1.5,3.8,8.0,43.0
37.8725183,139.1017792,39.0,13.0,1.5,6.5,8.0,39.0
37.7645901,139.0158999,40.0,21.0,1.5,4.7,10.4,40.0
37.7645901,139.0158999,41.0,21.0,1.5,4.7,10.4,41.0
42.3584308,-71.0597732,46.0,13.0,0.8,13.9,4.8,46.0
42.3584308,-71.0597732,41.0,13.0,0.8,13.9,4.8,41.0
42.3584308,-71.0597732,40.0,13.0,0.8,13.9,4.8,40.0
42.3584308,-71.0597732,47.0,13.0,0.8,13.9,4.8,47.0
42.3584308,-71.0597732,57.0,13.0,0.8,13.9,4.8,57.0
35.251985,136.240778,27.0,21.0,1.5,4.7,12.1,27.0
35.251985,136.240778,38.0,21.0,1.5,4.7,12.1,38.0
35.251985,136.240778,23.0,21.0,1.5,4.7,12.1,23.0
35.3887022,136.2667395,39.0,17.0,1.5,6.5,9.6,39.0
35.251985,136.240778,37.0,21.0,1.5,4.7,12.1,37.0
35.251985,136.240778,34.0,21.0,1.5,4.7,12.1,34.0
35.251985,136.240778,25.0,21.0,1.5,4.7,12.1,25.0
35.251985,136.240778,26.0,21.0,1.5,4.7,12.1,26.0
35.251985,136.240778,36.0,21.0,1.5,4.7,12.1,36.0
35.251985,136.240778,26.0,21.0,1.5,4.7,12.1,26.0
35.251985,136.240778,24.0,21.0,1.5,4.7,12.1,24.0
35.251985,136.240778,30.0,21.0,1.5,4.7,12.1,30.0
35.251985,136.240778,34.0,21.0,1.5,4.7,12.1,34.0
35.251985,136.240778,27.0,21.0,1.5,4.7,12.1,27.0
35.251985,136.240778,27.0,21.0,1.5,4.7,12.1,27.0
34.4632669,135.740217,38.0,17.0,2.9,1.9,12.8,38.0
34.514713,135.7364558,33.0,38.0,1.5,3.8,13.6,33.0
34.4632669,135.740217,38.0,17.0,2.9,1.9,12.8,38.0
37.2657039,140.9983584,232.0,1.0,1.5,1.0,16.0,232.0
34.3117723,135.6009134,50.0,25.0,1.5,2.8,12.8,50.0
34.2611508,135.198158,35.0,17.0,1.5,6.5,10.4,35.0
34.2729608,135.402965,60.0,38.0,1.5,2.8,16.8,60.0
34.9557755,135.9087496,53.0,6.0,1.5,6.5,6.4,53.0
35.1061341,136.2045847,51.0,42.0,1.5,11.2,6.4,51.0
35.251985,136.240778,37.0,21.0,1.5,4.7,12.1,37.0
35.251985,136.240778,36.0,21.0,1.5,4.7,12.1,36.0
35.251985,136.240778,37.0,21.0,1.5,4.7,12.1,37.0
35.1294637,136.1076666,39.0,34.0,1.5,14.9,2.4,39.0
35.251985,136.240778,37.0,21.0,1.5,4.7,12.1,37.0
35.251985,136.240778,38.0,21.0,1.5,4.7,12.1,38.0
35.1294637,136.1076666,37.0,34.0,1.5,14.9,2.4,37.0
33.7773037,134.5984426,43.0,5.0,1.5,1.0,17.6,43.0
33.7773037,134.5984426,50.0,5.0,1.5,1.0,17.6,50.0
33.7773037,134.5984426,24.0,5.0,1.5,1.0,17.6,24.0
33.7773037,134.5984426,29.0,5.0,1.5,1.0,17.6,29.0
35.710973,139.5388378,36.0,7.0,1.5,18.6,0.8,36.0
35.6664956,139.5544659,35.0,10.0,1.5,13.0,1.6,35.0
37.3935821,140.3435799,81.0,30.0,1.5,6.5,6.4,81.0
37.3935821,140.3435799,89.0,30.0,1.5,6.5,6.4,89.0
37.4940417,139.925646,38.0,9.0,1.5,3.8,9.6,38.0
37.4940417,139.925646,40.0,9.0,1.5,3.8,9.6,40.0
37.3935821,140.3435799,77.0,30.0,1.5,6.5,6.4,77.0
37.3935821,140.3435799,89.0,30.0,1.5,6.5,6.4,89.0
37.3909309,140.3965114,48.0,21.0,1.5,3.8,5.6,48.0
37.3909309,140.3965114,68.0,21.0,1.5,3.8,5.6,68.0
37.4940417,139.925646,34.0,9.0,1.5,3.8,9.6,34.0
37.3909309,140.3965114,66.0,21.0,1.5,3.8,5.6,66.0
37.3909309,140.3965114,192.0,21.0,1.5,3.8,5.6,192.0
37.3909309,140.3965114,48.0,21.0,1.5,3.8,5.6,48.0
37.3909309,140.3965114,50.0,21.0,1.5,3.8,5.6,50.0
34.8033234,134.2725681,32.0,13.0,1.5,9.3,27.2,32.0
34.6004315,133.777625,32.0,30.0,4.3,6.5,8.8,32.0
34.6058904,133.8290396,30.0,21.0,1.5,20.4,2.4,30.0
