latitude,longitude,value,aqi,so2,no2,o3,value2
36.9632779,140.8926893,39.0,9.0,1.5,3.8,21.6,39.0
37.6399941,140.9503931,36.0,13.0,1.5,1.0,24.8,36.0
37.3909309,140.3965114,30.0,21.0,1.5,9.3,4.8,30.0
37.6399941,140.9503931,40.0,13.0,1.5,1.0,24.8,40.0
35.6080359,139.6144752,16.4,7.0,1.5,14.9,17.6,16.4
42.3584308,-71.0597732,28.8,25.0,0.3,11.2,13.6,28.8
31.8322929,130.2934393,15.0,17.0,1.5,2.8,31.2,15.0
35.6422723,139.7354456,0.0,4.0,4.3,6.5,19.2,0.0
34.6223426,136.0917954,49.0,30.0,1.5,1.9,11.2,49.0
22.2848797,114.1440747,81.0,49.0,1.9,5.4,40.4,81.0
37.6399941,140.9503931,0.0,13.0,1.5,1.0,24.8,0.0
35.6080359,139.6144752,15.0,7.0,1.5,14.9,17.6,15.0
42.3584308,-71.0597732,25.9,25.0,0.3,11.2,13.6,25.9
37.2657039,140.9983584,10.9,17.0,1.5,1.9,24.8,10.9
37.6399941,140.9503931,43.0,13.0,1.5,1.0,24.8,43.0
34.6223426,136.0917954,17.0,30.0,1.5,1.9,11.2,17.0
31.8322929,130.2934393,35.0,17.0,1.5,2.8,31.2,35.0
37.7669407,140.4494579,15.0,17.0,1.5,8.4,0.8,15.0
37.6399941,140.9503931,67.0,13.0,1.5,1.0,24.8,67.0
37.3909309,140.3965114,18.0,21.0,1.5,9.3,4.8,18.0
37.6399941,140.9503931,43.0,13.0,1.5,1.0,24.8,43.0
35.6080359,139.6144752,55.0,7.0,1.5,14.9,17.6,55.0
37.6399941,140.9503931,0.0,13.0,1.5,1.0,24.8,0.0
37.3909309,140.3965114,45.0,21.0,1.5,9.3,4.8,45.0
35.7260247,139.928024,31.0,9.0,1.5,10.2,15.2,31.0
35.6718388,139.7551457,33.0,12.0,1.5,13.0,18.4,33.0
42.474671,-70.971358,25.0,20.0,0.8,2.5,20.0,25.0
42.77077,-71.102259,34.0,17.0,0.8,2.5,16.8,34.0
37.6399941,140.9503931,0.0,13.0,1.5,1.0,24.8,0.0
37.7669407,140.4494579,19.0,17.0,1.5,8.4,0.8,19.0
37.6399941,140.9503931,123.0,13.0,1.5,1.0,24.8,123.0
35.6080359,139.6144752,13.0,7.0,1.5,14.9,17.6,13.0
35.7260247,139.928024,25.1,9.0,1.5,10.2,15.2,25.1
37.6399941,140.9503931,9.0,13.0,1.5,1.0,24.8,9.0
37.6399941,140.9503931,73.0,13.0,1.5,1.0,24.8,73.0
37.6399941,140.9503931,45.0,13.0,1.5,1.0,24.8,45.0
35.6422723,139.7354456,0.0,4.0,4.3,6.5,19.2,0.0
37.3909309,140.3965114,52.0,21.0,1.5,9.3,4.8,52.0
37.6399941,140.9503931,10.0,13.0,1.5,1.0,24.8,10.0
42.474671,-70.971358,28.0,20.0,0.8,2.5,20.0,28.0
31.8322929,130.2934393,34.0,17.0,1.5,2.8,31.2,34.0
35.6080359,139.6144752,17.0,7.0,1.5,14.9,17.6,17.0
42.3584308,-71.0597732,29.1,25.0,0.3,11.2,13.6,29.1
37.6399941,140.9503931,20.0,13.0,1.5,1.0,24.8,20.0
31.8322929,130.2934393,23.7,17.0,1.5,2.8,31.2,23.7
37.3909309,140.3965114,29.4,21.0,1.5,9.3,4.8,29.4
35.6718388,139.7551457,22.0,12.0,1.5,13.0,18.4,22.0
35.6080359,139.6144752,55.0,7.0,1.5,14.9,17.6,55.0
31.8322929,130.2934393,14.0,17.0,1.5,2.8,31.2,14.0
35.251985,136.240778,0.0,17.0,1.5,4.7,15.2,0.0
35.6080359,139.6144752,17.0,7.0,1.5,14.9,17.6,17.0
35.251985,136.240778,18.0,17.0,1.5,4.7,15.2,18.0
35.0116363,135.7680294,44.0,20.0,1.5,4.7,20.0,44.0
37.6399941,140.9503931,18.0,13.0,1.5,1.0,24.8,18.0
37.6399941,140.9503931,43.0,13.0,1.5,1.0,24.8,43.0
35.4268139,140.3009496,100.4,13.0,1.5,2.8,17.6,100.4
42.3584308,-71.0597732,28.1,25.0,0.3,11.2,13.6,28.1
37.3909309,140.3965114,18.0,21.0,1.5,9.3,4.8,18.0
37.3909309,140.3965114,17.0,21.0,1.5,9.3,4.8,17.0
37.6399941,140.9503931,55.0,13.0,1.5,1.0,24.8,55.0
37.6399941,140.9503931,33.0,13.0,1.5,1.0,24.8,33.0
36.9632779,140.8926893,45.0,9.0,1.5,3.8,21.6,45.0
37.6399941,140.9503931,39.0,13.0,1.5,1.0,24.8,39.0
36.9632779,140.8926893,46.0,9.0,1.5,3.8,21.6,46.0
37.3909309,140.3965114,56.0,21.0,1.5,9.3,4.8,56.0
37.6399941,140.9503931,16.2,13.0,1.5,1.0,24.8,16.2
37.2657039,140.9983584,52.0,17.0,1.5,1.9,24.8,52.0
31.8322929,130.2934393,17.9,17.0,1.5,2.8,31.2,17.9
37.6399941,140.9503931,21.0,13.0,1.5,1.0,24.8,21.0
35.251985,136.240778,14.0,17.0,1.5,4.7,15.2,14.0
35.4268139,140.3009496,100.6,13.0,1.5,2.8,17.6,100.6
37.2657039,140.9983584,136.0,17.0,1.5,1.9,24.8,136.0
34.6223426,136.0917954,17.0,30.0,1.5,1.9,11.2,17.0
35.4268139,140.3009496,116.8,13.0,1.5,2.8,17.6,116.8
35.6080359,139.6144752,51.0,7.0,1.5,14.9,17.6,51.0
37.3909309,140.3965114,51.0,21.0,1.5,9.3,4.8,51.0
37.3909309,140.3965114,51.0,21.0,1.5,9.3,4.8,51.0
37.2657039,140.9983584,149.0,17.0,1.5,1.9,24.8,149.0
36.9632779,140.8926893,42.0,9.0,1.5,3.8,21.6,42.0
37.7669407,140.4494579,39.0,17.0,1.5,8.4,0.8,39.0
35.6080359,139.6144752,17.0,7.0,1.5,14.9,17.6,17.0
35.251985,136.240778,0.0,17.0,1.5,4.7,15.2,0.0
35.251985,136.240778,15.0,17.0,1.5,4.7,15.2,15.0
35.4268139,140.3009496,113.8,13.0,1.5,2.8,17.6,113.8
37.3909309,140.3965114,20.0,21.0,1.5,9.3,4.8,20.0
35.7260247,139.928024,21.9,9.0,1.5,10.2,15.2,21.9
35.7260247,139.928024,31.0,9.0,1.5,10.2,15.2,31.0
37.3909309,140.3965114,16.0,21.0,1.5,9.3,4.8,16.0
37.6399941,140.9503931,75.0,13.0,1.5,1.0,24.8,75.0
42.474671,-70.971358,26.0,20.0,0.8,2.5,20.0,26.0
35.4268139,140.3009496,95.0,13.0,1.5,2.8,17.6,95.0
35.251985,136.240778,19.8,17.0,1.5,4.7,15.2,19.8
35.6718388,139.7551457,25.0,12.0,1.5,13.0,18.4,25.0
35.251985,136.240778,0.0,17.0,1.5,4.7,15.2,0.0
25.05213,121.522608,38.0,30.0,1.9,7.5,30.4,38.0
37.7669407,140.4494579,36.0,17.0,1.5,8.4,0.8,36.0
31.8322929,130.2934393,16.8,17.0,1.5,2.8,31.2,16.8
35.6422723,139.7354456,0.0,4.0,4.3,6.5,19.2,0.0
42.3584308,-71.0597732,32.0,25.0,0.3,11.2,13.6,32.0
35.251985,136.240778,19.6,17.0,1.5,4.7,15.2,19.6
37.3909309,140.3965114,16.0,21.0,1.5,9.3,4.8,16.0
35.251985,136.240778,20.1,17.0,1.5,4.7,15.2,20.1
22.2848797,114.1440747,74.0,49.0,1.9,5.4,40.4,74.0
35.6422723,139.7354456,0.0,4.0,4.3,6.5,19.2,0.0
35.251985,136.240778,0.0,17.0,1.5,4.7,15.2,0.0
35.7260247,139.928024,29.0,9.0,1.5,10.2,15.2,29.0
37.6399941,140.9503931,133.0,13.0,1.5,1.0,24.8,133.0
37.6399941,140.9503931,67.0,13.0,1.5,1.0,24.8,67.0
35.7260247,139.928024,14.0,9.0,1.5,10.2,15.2,14.0
37.7669407,140.4494579,15.0,17.0,1.5,8.4,0.8,15.0
42.474671,-70.971358,22.5,20.0,0.8,2.5,20.0,22.5
37.6399941,140.9503931,3.0,13.0,1.5,1.0,24.8,3.0
25.05213,121.522608,43.0,30.0,1.9,7.5,30.4,43.0
36.0706952,140.1909628,18.0,17.0,1.5,2.8,19.2,18.0
37.2657039,140.9983584,8.1,17.0,1.5,1.9,24.8,8.1
42.474671,-70.971358,10.0,20.0,0.8,2.5,20.0,10.0
35.251985,136.240778,14.0,17.0,1.5,4.7,15.2,14.0
34.6223426,136.0917954,50.0,30.0,1.5,1.9,11.2,50.0
37.6399941,140.9503931,45.0,13.0,1.5,1.0,24.8,45.0
31.8322929,130.2934393,13.0,17.0,1.5,2.8,31.2,13.0
37.6399941,140.9503931,174.0,13.0,1.5,1.0,24.8,174.0
37.3909309,140.3965114,52.0,21.0,1.5,9.3,4.8,52.0
35.7260247,139.928024,27.0,9.0,1.5,10.2,15.2,27.0
37.6399941,140.9503931,136.0,13.0,1.5,1.0,24.8,136.0
37.6399941,140.9503931,0.0,13.0,1.5,1.0,24.8,0.0
35.7260247,139.928024,23.3,9.0,1.5,10.2,15.2,23.3
36.9632779,140.8926893,43.0,9.0,1.5,3.8,21.6,43.0
42.474671,-70.971358,22.5,20.0,0.8,2.5,20.0,22.5
37.6399941,140.9503931,0.0,13.0,1.5,1.0,24.8,0.0
37.6399941,140.9503931,40.0,13.0,1.5,1.0,24.8,40.0
37.2657039,140.9983584,51.0,17.0,1.5,1.9,24.8,51.0
37.3909309,140.3965114,19.0,21.0,1.5,9.3,4.8,19.0
37.3909309,140.3965114,36.0,21.0,1.5,9.3,4.8,36.0
35.6718388,139.7551457,27.0,12.0,1.5,13.0,18.4,27.0
35.7260247,139.928024,10.0,9.0,1.5,10.2,15.2,10.0
37.6399941,140.9503931,55.0,13.0,1.5,1.0,24.8,55.0
37.6399941,140.9503931,130.0,13.0,1.5,1.0,24.8,130.0
35.7260247,139.928024,32.0,9.0,1.5,10.2,15.2,32.0
35.251985,136.240778,20.0,17.0,1.5,4.7,15.2,20.0
35.7260247,139.928024,12.0,9.0,1.5,10.2,15.2,12.0
35.6080359,139.6144752,18.1,7.0,1.5,14.9,17.6,18.1
37.6399941,140.9503931,181.0,13.0,1.5,1.0,24.8,181.0
42.3584308,-71.0597732,30.0,25.0,0.3,11.2,13.6,30.0
35.6718388,139.7551457,25.0,12.0,1.5,13.0,18.4,25.0
35.6718388,139.7551457,25.0,12.0,1.5,13.0,18.4,25.0
36.9632779,140.8926893,15.0,9.0,1.5,3.8,21.6,15.0
35.7260247,139.928024,28.0,9.0,1.5,10.2,15.2,28.0
37.3909309,140.3965114,16.0,21.0,1.5,9.3,4.8,16.0
42.3584308,-71.0597732,41.0,25.0,0.3,11.2,13.6,41.0
25.05213,121.522608,43.0,30.0,1.9,7.5,30.4,43.0
42.77077,-71.102259,33.0,17.0,0.8,2.5,16.8,33.0
37.6399941,140.9503931,14.5,13.0,1.5,1.0,24.8,14.5
37.7669407,140.4494579,33.0,17.0,1.5,8.4,0.8,33.0
35.251985,136.240778,20.9,17.0,1.5,4.7,15.2,20.9
42.3584308,-71.0597732,27.6,25.0,0.3,11.2,13.6,27.6
37.6399941,140.9503931,21.0,13.0,1.5,1.0,24.8,21.0
34.6223426,136.0917954,19.0,30.0,1.5,1.9,11.2,19.0
36.9632779,140.8926893,17.0,9.0,1.5,3.8,21.6,17.0
35.7260247,139.928024,12.0,9.0,1.5,10.2,15.2,12.0
37.6399941,140.9503931,67.0,13.0,1.5,1.0,24.8,67.0
49.016086666667,14.000444444444,50.0,30.0,1.4,1.3,29.5,50.0
49.016086666667,14.000444444444,51.0,30.0,1.4,1.3,29.5,51.0
49.068435555556,13.614801388889,72.0,29.0,1.4,0.8,28.8,72.0
49.016086666667,14.000444444444,66.0,30.0,1.4,1.3,29.5,66.0
49.068435555556,13.614801388889,52.0,29.0,1.4,0.8,28.8,52.0
49.016086666667,14.000444444444,61.0,30.0,1.4,1.3,29.5,61.0
46.813055555556,6.9444444444444,26.0,8.0,0.1,4.0,8.3,26.0
47.311944444444,7.8205555555556,35.0,15.0,0.2,10.6,8.9,35.0
49.016086666667,14.000444444444,53.0,30.0,1.4,1.3,29.5,53.0
46.813055555556,6.9444444444444,35.0,8.0,0.1,4.0,8.3,35.0
31.8322929,130.2934393,11.0,17.0,1.5,2.8,31.2,11.0
47.311944444444,7.8205555555556,19.0,15.0,0.2,10.6,8.9,19.0
48.074642,7.350667,30.0,9.0,1.6,4.2,5.0,30.0
50.057447,19.946008,37.0,79.0,4.5,16.0,3.1,37.0
47.311944444444,7.8205555555556,29.0,15.0,0.2,10.6,8.9,29.0
48.074642,7.350667,26.0,9.0,1.6,4.2,5.0,26.0
37.7669407,140.4494579,77.0,17.0,1.5,8.4,0.8,77.0
50.057447,19.946008,31.0,79.0,4.5,16.0,3.1,31.0
50.057678,19.926189,32.0,71.0,3.6,15.5,3.1,32.0
22.2848797,114.1440747,75.0,51.0,1.9,3.4,43.1,75.0
50.057447,19.946008,47.0,79.0,4.5,16.0,3.1,47.0
31.234814,121.410728,56.0,29.0,1.6,7.8,29.3,56.0
50.057447,19.946008,32.0,79.0,4.5,16.0,3.1,32.0
50.057678,19.926189,54.0,71.0,3.6,15.5,3.1,54.0
50.057678,19.926189,16.0,71.0,3.6,15.5,3.1,16.0
50.057447,19.946008,40.0,79.0,4.5,16.0,3.1,40.0
31.22967,121.47616,40.0,30.0,2.1,8.3,26.4,40.0
49.068435555556,13.614801388889,59.0,29.0,1.4,0.8,28.8,59.0
31.234814,121.410728,34.0,29.0,1.6,7.8,29.3,34.0
49.068435555556,13.614801388889,49.0,29.0,1.4,0.8,28.8,49.0
31.31617,121.217115,40.0,50.0,3.6,29.3,7.0,40.0
49.068435555556,13.614801388889,38.0,29.0,1.4,0.8,28.8,38.0
49.068435555556,13.614801388889,47.0,29.0,1.4,0.8,28.8,47.0
49.068435555556,13.614801388889,62.0,29.0,1.4,0.8,28.8,62.0
49.068435555556,13.614801388889,59.0,29.0,1.4,0.8,28.8,59.0
49.676315277778,13.9912225,85.0,30.0,1.8,1.2,14.7,85.0
49.068435555556,13.614801388889,55.0,29.0,1.4,0.8,28.8,55.0
49.676315277778,13.9912225,60.0,30.0,1.8,1.2,14.7,60.0
49.676315277778,13.9912225,103.0,30.0,1.8,1.2,14.7,103.0
49.676315277778,13.9912225,83.0,30.0,1.8,1.2,14.7,83.0
49.068435555556,13.614801388889,54.0,29.0,1.4,0.8,28.8,54.0
49.016086666667,14.000444444444,73.0,30.0,1.4,1.3,29.5,73.0
49.676315277778,13.9912225,65.0,30.0,1.8,1.2,14.7,65.0
49.676315277778,13.9912225,64.0,30.0,1.8,1.2,14.7,64.0
49.676315277778,13.9912225,83.0,30.0,1.8,1.2,14.7,83.0
49.676315277778,13.9912225,100.0,30.0,1.8,1.2,14.7,100.0
50.007304,14.445933,52.0,19.0,2.9,2.3,19.2,52.0
49.676315277778,13.9912225,89.0,30.0,1.8,1.2,14.7,89.0
49.676315277778,13.9912225,85.0,30.0,1.8,1.2,14.7,85.0
50.062298,14.53782,36.0,13.0,0.7,6.0,2.0,36.0
49.676315277778,13.9912225,76.0,30.0,1.8,1.2,14.7,76.0
49.016086666667,14.000444444444,103.0,30.0,1.4,1.3,29.5,103.0
49.676315277778,13.9912225,71.0,30.0,1.8,1.2,14.7,71.0
49.068435555556,13.614801388889,46.0,29.0,1.4,0.8,28.8,46.0
50.007304,14.445933,43.0,19.0,2.9,2.3,19.2,43.0
50.122189,14.467578,34.0,16.0,0.7,6.2,16.3,34.0
49.676315277778,13.9912225,56.0,30.0,1.8,1.2,14.7,56.0
49.068435555556,13.614801388889,80.0,29.0,1.4,0.8,28.8,80.0
50.062298,14.53782,45.0,13.0,0.7,6.0,2.0,45.0
50.062298,14.53782,49.0,13.0,0.7,6.0,2.0,49.0
50.111082,14.503096,37.0,17.0,0.7,13.2,14.2,37.0
50.122189,14.467578,38.0,16.0,0.7,6.2,16.3,38.0
50.094238,14.442049,34.0,50.0,0.7,11.7,14.2,34.0
52.091801,6.605367,29.0,14.0,0.2,3.4,14.2,29.0
50.122189,14.467578,41.0,16.0,0.7,6.2,16.3,41.0
50.122189,14.467578,35.0,16.0,0.7,6.2,16.3,35.0
50.111082,14.503096,37.0,17.0,0.7,13.2,14.2,37.0
50.007304,14.445933,57.0,19.0,2.9,2.3,19.2,57.0
52.091801,6.605367,33.0,14.0,0.2,3.4,14.2,33.0
52.091801,6.605367,22.0,14.0,0.2,3.4,14.2,22.0
52.091801,6.605367,36.0,14.0,0.2,3.4,14.2,36.0
52.091801,6.605367,32.0,14.0,0.2,3.4,14.2,32.0
50.007304,14.445933,46.0,19.0,2.9,2.3,19.2,46.0
50.007304,14.445933,38.0,19.0,2.9,2.3,19.2,38.0
50.007304,14.445933,49.0,19.0,2.9,2.3,19.2,49.0
50.126528,14.384639,29.0,21.0,2.2,28.4,21.4,29.0
50.007304,14.445933,35.0,19.0,2.9,2.3,19.2,35.0
50.007304,14.445933,38.0,19.0,2.9,2.3,19.2,38.0
50.062298,14.53782,61.0,13.0,0.7,6.0,2.0,61.0
50.007304,14.445933,38.0,19.0,2.9,2.3,19.2,38.0
50.007304,14.445933,30.0,19.0,2.9,2.3,19.2,30.0
50.007304,14.445933,26.0,19.0,2.9,2.3,19.2,26.0
50.111082,14.503096,41.0,17.0,0.7,13.2,14.2,41.0
50.007304,14.445933,30.0,19.0,2.9,2.3,19.2,30.0
50.007304,14.445933,36.0,19.0,2.9,2.3,19.2,36.0
50.111082,14.503096,36.0,17.0,0.7,13.2,14.2,36.0
50.007304,14.445933,34.0,19.0,2.9,2.3,19.2,34.0
50.007304,14.445933,40.0,19.0,2.9,2.3,19.2,40.0
50.122189,14.467578,37.0,16.0,0.7,6.2,16.3,37.0
50.007304,14.445933,33.0,19.0,2.9,2.3,19.2,33.0
50.007304,14.445933,28.0,19.0,2.9,2.3,19.2,28.0
50.007304,14.445933,41.0,19.0,2.9,2.3,19.2,41.0
50.007304,14.445933,31.0,19.0,2.9,2.3,19.2,31.0
50.122189,14.467578,45.0,16.0,0.7,6.2,16.3,45.0
50.007304,14.445933,39.0,19.0,2.9,2.3,19.2,39.0
50.126528,14.384639,62.0,21.0,2.2,28.4,21.4,62.0
50.126528,14.384639,13.0,21.0,2.2,28.4,21.4,13.0
50.126528,14.384639,43.0,21.0,2.2,28.4,21.4,43.0
50.122189,14.467578,39.0,16.0,0.7,6.2,16.3,39.0
50.007304,14.445933,33.0,19.0,2.9,2.3,19.2,33.0
50.007304,14.445933,29.0,19.0,2.9,2.3,19.2,29.0
50.007304,14.445933,32.0,19.0,2.9,2.3,19.2,32.0
49.913513055556,14.782625277778,45.0,18.0,0.7,5.1,17.9,45.0
50.126528,14.384639,30.0,21.0,2.2,28.4,21.4,30.0
50.007304,14.445933,30.0,19.0,2.9,2.3,19.2,30.0
50.007304,14.445933,39.0,19.0,2.9,2.3,19.2,39.0
50.007304,14.445933,28.0,19.0,2.9,2.3,19.2,28.0
50.007304,14.445933,31.0,19.0,2.9,2.3,19.2,31.0
49.913513055556,14.782625277778,34.0,18.0,0.7,5.1,17.9,34.0
50.007304,14.445933,39.0,19.0,2.9,2.3,19.2,39.0
50.007304,14.445933,36.0,19.0,2.9,2.3,19.2,36.0
50.007304,14.445933,45.0,19.0,2.9,2.3,19.2,45.0
49.913513055556,14.782625277778,33.0,18.0,0.7,5.1,17.9,33.0
50.007304,14.445933,52.0,19.0,2.9,2.3,19.2,52.0
49.913513055556,14.782625277778,49.0,18.0,0.7,5.1,17.9,49.0
49.913513055556,14.782625277778,48.0,18.0,0.7,5.1,17.9,48.0
50.007304,14.445933,30.0,19.0,2.9,2.3,19.2,30.0
49.913513055556,14.782625277778,40.0,18.0,0.7,5.1,17.9,40.0
49.913513055556,14.782625277778,51.0,18.0,0.7,5.1,17.9,51.0
50.062298,14.53782,46.0,13.0,0.7,6.0,2.0,46.0
50.007304,14.445933,46.0,19.0,2.9,2.3,19.2,46.0
50.5425641,12.7792228,58.0,24.0,0.3,1.0,23.6,58.0
50.427589444444,13.130143055556,48.0,25.0,2.3,4.2,15.2,48.0
50.5425641,12.7792228,44.0,24.0,0.3,1.0,23.6,44.0
50.510364444444,13.645272222222,42.0,17.0,2.5,9.2,5.2,42.0
50.5425641,12.7792228,45.0,24.0,0.3,1.0,23.6,45.0
50.427589444444,13.130143055556,66.0,25.0,2.3,4.2,15.2,66.0
50.5425641,12.7792228,56.0,24.0,0.3,1.0,23.6,56.0
50.5425641,12.7792228,75.0,24.0,0.3,1.0,23.6,75.0
50.427589444444,13.130143055556,44.0,25.0,2.3,4.2,15.2,44.0
50.5425641,12.7792228,62.0,24.0,0.3,1.0,23.6,62.0
50.107086111111,14.257226111111,36.0,34.0,2.2,3.6,20.8,36.0
50.007304,14.445933,43.0,19.0,2.9,2.3,19.2,43.0
50.14386,14.101783888889,54.0,22.0,3.3,3.3,21.5,54.0
50.427589444444,13.130143055556,38.0,25.0,2.3,4.2,15.2,38.0
50.427589444444,13.130143055556,53.0,25.0,2.3,4.2,15.2,53.0
50.376586944444,13.3276225,58.0,21.0,0.7,2.7,18.5,58.0
50.5425641,12.7792228,76.0,24.0,0.3,1.0,23.6,76.0
50.427589444444,13.130143055556,44.0,25.0,2.3,4.2,15.2,44.0
50.376586944444,13.3276225,52.0,21.0,0.7,2.7,18.5,52.0
50.007304,14.445933,42.0,19.0,2.9,2.3,19.2,42.0
50.14386,14.101783888889,42.0,22.0,3.3,3.3,21.5,42.0
50.5425641,12.7792228,63.0,24.0,0.3,1.0,23.6,63.0
49.016086666667,14.000444444444,49.0,30.0,1.4,1.3,29.5,49.0
50.5425641,12.7792228,59.0,24.0,0.3,1.0,23.6,59.0
49.016086666667,14.000444444444,80.0,30.0,1.4,1.3,29.5,80.0
49.676315277778,13.9912225,57.0,30.0,1.8,1.2,14.7,57.0
49.016086666667,14.000444444444,74.0,30.0,1.4,1.3,29.5,74.0
49.676315277778,13.9912225,85.0,30.0,1.8,1.2,14.7,85.0
49.676315277778,13.9912225,64.0,30.0,1.8,1.2,14.7,64.0
49.676315277778,13.9912225,72.0,30.0,1.8,1.2,14.7,72.0
49.068435555556,13.614801388889,68.0,29.0,1.4,0.8,28.8,68.0
50.007304,14.445933,49.0,19.0,2.9,2.3,19.2,49.0
49.068435555556,13.614801388889,68.0,29.0,1.4,0.8,28.8,68.0
49.676315277778,13.9912225,88.0,30.0,1.8,1.2,14.7,88.0
49.676315277778,13.9912225,63.0,30.0,1.8,1.2,14.7,63.0
50.007304,14.445933,40.0,19.0,2.9,2.3,19.2,40.0
50.007304,14.445933,43.0,19.0,2.9,2.3,19.2,43.0
49.068435555556,13.614801388889,51.0,29.0,1.4,0.8,28.8,51.0
50.007304,14.445933,53.0,19.0,2.9,2.3,19.2,53.0
50.007304,14.445933,45.0,19.0,2.9,2.3,19.2,45.0
49.068435555556,13.614801388889,78.0,29.0,1.4,0.8,28.8,78.0
50.126528,14.384639,42.0,21.0,2.2,28.4,21.4,42.0
49.068435555556,13.614801388889,43.0,29.0,1.4,0.8,28.8,43.0
49.068435555556,13.614801388889,53.0,29.0,1.4,0.8,28.8,53.0
49.068435555556,13.614801388889,55.0,29.0,1.4,0.8,28.8,55.0
50.126528,14.384639,54.0,21.0,2.2,28.4,21.4,54.0
49.068435555556,13.614801388889,55.0,29.0,1.4,0.8,28.8,55.0
49.068435555556,13.614801388889,43.0,29.0,1.4,0.8,28.8,43.0
49.068435555556,13.614801388889,49.0,29.0,1.4,0.8,28.8,49.0
49.068435555556,13.614801388889,58.0,29.0,1.4,0.8,28.8,58.0
49.068435555556,13.614801388889,53.0,29.0,1.4,0.8,28.8,53.0
49.068435555556,13.614801388889,53.0,29.0,1.4,0.8,28.8,53.0
49.068435555556,13.614801388889,43.0,29.0,1.4,0.8,28.8,43.0
49.068435555556,13.614801388889,49.0,29.0,1.4,0.8,28.8,49.0
49.068435555556,13.614801388889,48.0,29.0,1.4,0.8,28.8,48.0
49.068435555556,13.614801388889,45.0,29.0,1.4,0.8,28.8,45.0
49.068435555556,13.614801388889,52.0,29.0,1.4,0.8,28.8,52.0
49.068435555556,13.614801388889,27.0,29.0,1.4,0.8,28.8,27.0
49.068435555556,13.614801388889,59.0,29.0,1.4,0.8,28.8,59.0
49.068435555556,13.614801388889,55.0,29.0,1.4,0.8,28.8,55.0
49.068435555556,13.614801388889,48.0,29.0,1.4,0.8,28.8,48.0
49.068435555556,13.614801388889,39.0,29.0,1.4,0.8,28.8,39.0
49.068435555556,13.614801388889,47.0,29.0,1.4,0.8,28.8,47.0
49.068435555556,13.614801388889,54.0,29.0,1.4,0.8,28.8,54.0
49.068435555556,13.614801388889,317.0,29.0,1.4,0.8,28.8,317.0
49.068435555556,13.614801388889,119.0,29.0,1.4,0.8,28.8,119.0
49.068435555556,13.614801388889,394.0,29.0,1.4,0.8,28.8,394.0
49.068435555556,13.614801388889,64.0,29.0,1.4,0.8,28.8,64.0
49.068435555556,13.614801388889,80.0,29.0,1.4,0.8,28.8,80.0
49.068435555556,13.614801388889,60.0,29.0,1.4,0.8,28.8,60.0
50.007304,14.445933,38.0,19.0,2.9,2.3,19.2,38.0
50.007304,14.445933,48.0,19.0,2.9,2.3,19.2,48.0
50.007304,14.445933,47.0,19.0,2.9,2.3,19.2,47.0
50.126528,14.384639,37.0,21.0,2.2,28.4,21.4,37.0
50.007304,14.445933,43.0,19.0,2.9,2.3,19.2,43.0
50.007304,14.445933,33.0,19.0,2.9,2.3,19.2,33.0
50.007304,14.445933,49.0,19.0,2.9,2.3,19.2,49.0
50.007304,14.445933,53.0,19.0,2.9,2.3,19.2,53.0
50.007304,14.445933,46.0,19.0,2.9,2.3,19.2,46.0
50.007304,14.445933,37.0,19.0,2.9,2.3,19.2,37.0
50.007304,14.445933,48.0,19.0,2.9,2.3,19.2,48.0
50.007304,14.445933,54.0,19.0,2.9,2.3,19.2,54.0
50.007304,14.445933,43.0,19.0,2.9,2.3,19.2,43.0
50.007304,14.445933,38.0,19.0,2.9,2.3,19.2,38.0
50.007304,14.445933,41.0,19.0,2.9,2.3,19.2,41.0
50.007304,14.445933,42.0,19.0,2.9,2.3,19.2,42.0
50.007304,14.445933,43.0,19.0,2.9,2.3,19.2,43.0
50.007304,14.445933,36.0,19.0,2.9,2.3,19.2,36.0
50.007304,14.445933,38.0,19.0,2.9,2.3,19.2,38.0
50.007304,14.445933,56.0,19.0,2.9,2.3,19.2,56.0
50.007304,14.445933,34.0,19.0,2.9,2.3,19.2,34.0
50.062298,14.53782,22.0,13.0,0.7,6.0,2.0,22.0
49.913513055556,14.782625277778,39.0,18.0,0.7,5.1,17.9,39.0
49.913513055556,14.782625277778,48.0,18.0,0.7,5.1,17.9,48.0
49.913513055556,14.782625277778,36.0,18.0,0.7,5.1,17.9,36.0
49.913513055556,14.782625277778,30.0,18.0,0.7,5.1,17.9,30.0
49.913513055556,14.782625277778,35.0,18.0,0.7,5.1,17.9,35.0
50.007304,14.445933,30.0,19.0,2.9,2.3,19.2,30.0
50.062298,14.53782,45.0,13.0,0.7,6.0,2.0,45.0
49.913513055556,14.782625277778,30.0,18.0,0.7,5.1,17.9,30.0
49.913513055556,14.782625277778,50.0,18.0,0.7,5.1,17.9,50.0
50.062298,14.53782,33.0,13.0,0.7,6.0,2.0,33.0
49.913513055556,14.782625277778,35.0,18.0,0.7,5.1,17.9,35.0
50.062298,14.53782,38.0,13.0,0.7,6.0,2.0,38.0
50.062298,14.53782,35.0,13.0,0.7,6.0,2.0,35.0
49.722,13.618537777778,27.0,30.0,1.8,1.3,22.4,27.0
50.107086111111,14.257226111111,25.0,34.0,2.2,3.6,20.8,25.0
49.770126388889,13.368221388889,33.0,20.0,3.4,3.6,20.4,33.0
50.172824722222,12.672818055556,37.0,21.0,0.7,2.5,20.7,37.0
